uid,tid,ft,y
35,18,,1.0952012538909912
35,19,,0.929304301738739
35,20,,0.9348582029342651
35,21,,0.9354779720306396
35,22,,1.0114532709121704
35,23,,0.8649990558624268
35,24,,0.8560867309570312
35,25,,0.8687248826026917
35,26,,0.7813126444816589
36,0,0,0.6764231324195862
36,1,0,0.647912323474884
36,2,0,0.757562518119812
36,3,0,0.7780800461769104
36,4,0,0.7894126772880554
36,5,0,0.7948434352874756
36,6,0,0.8801379799842834
36,7,0,1.0701727867126465
36,8,0,1.1111149787902832
36,9,0,1.4783564805984497
36,10,0,1.373603105545044
36,11,0,1.263373851776123
36,12,0,1.1963486671447754
36,13,0,1.450281023979187
36,14,0,1.211317539215088
36,15,0,1.040876030921936
36,16,0,1.1505800485610962
36,17,0,1.4793041944503784
36,18,0,1.1098006963729858
36,19,0,1.0775697231292725
36,20,0,0.9762058854103088
36,21,0,1.0702030658721924
36,22,0,0.9733604192733765
36,23,0,1.1123785972595215
36,24,0,0.9305815100669861
36,25,0,0.9200752377510071
36,26,0,0.8302751779556274
37,0,9,1.1239145994186401
37,1,9,1.3374539613723755
37,2,9,1.1698195934295654
37,3,9,1.1358904838562012
37,4,9,1.3524487018585205
37,5,9,1.5233813524246216
37,6,9,1.1204384565353394
37,7,9,1.4903337955474854
37,8,9,1.5021982192993164
37,9,9,1.6382768154144287
37,10,9,1.3919682502746582
37,11,9,1.297930359840393
37,12,9,1.529908537864685
37,13,9,1.380523681640625
37,14,9,1.2652621269226074
37,15,9,1.1872857809066772
37,16,9,1.0530143976211548
37,17,9,1.2881481647491455
37,18,9,1.148844599723816
37,19,9,1.152001142501831
37,20,9,1.0848978757858276
37,21,9,1.241124153137207
37,22,9,1.1574203968048096
37,23,9,0.9869589805603027
37,24,9,1.4115216732025146
37,25,9,1.3513069152832031
37,26,9,1.104337453842163
38,0,,0.9573084712028503
38,1,,0.9419437050819397
38,2,,0.8855061531066895
38,3,,0.9315614104270935
38,4,,0.994802713394165
38,5,,0.9278021454811096
38,6,,1.119191288948059
38,7,,1.0723035335540771
38,8,,1.1113967895507812
38,9,,0.9837912917137146
38,10,,1.017684817314148
38,11,,1.0514512062072754
38,12,,1.0791531801223755
38,13,,1.041366457939148
38,14,,1.0233217477798462
38,15,,1.0019031763076782
38,16,,0.8467692732810974
38,17,,0.8233075737953186
38,18,,0.8754129409790039
38,19,,0.9544715881347656
38,20,,0.9321932792663574
38,21,,0.8987134695053101
38,22,,0.8279330134391785
38,23,,0.8296869993209839
38,24,,0.7904893159866333
38,25,,0.7865707278251648
38,26,,0.8201736211776733
39,0,12,1.023538589477539
39,1,12,0.895699143409729
39,2,12,0.8774912357330322
39,3,12,0.8130428194999695
39,4,12,0.7575327157974243
39,5,12,0.6736440062522888
39,6,12,0.8808919191360474
39,7,12,1.0760289430618286
39,8,12,0.9927353858947754
39,9,12,0.5802071690559387
39,10,12,1.269781470298767
39,11,12,1.2673372030258179
39,12,12,1.3388842344284058
39,13,12,1.8519654273986816
39,14,12,1.2575490474700928
39,15,12,1.2212141752243042
39,16,12,1.0506236553192139
39,17,12,0.9579428434371948
39,18,12,1.0079195499420166
39,19,12,0.8258041143417358
39,20,12,0.7737661004066467
39,21,12,0.9818323254585266
39,22,12,0.6620913743972778
39,23,12,0.9992998838424683
39,24,12,0.7408843636512756
39,25,12,0.8201261758804321
39,26,12,0.7793667316436768
40,0,,0.5291908383369446
40,1,,0.7307335138320923
40,2,,0.5608903765678406
40,3,,0.7263591289520264
40,4,,0.7384318113327026
40,5,,0.8838911652565002
40,6,,0.8355291485786438
40,7,,0.8943020701408386
40,8,,0.8639101386070251
40,9,,1.0194242000579834
40,10,,0.8950071334838867
40,11,,0.9838348031044006
40,12,,0.7483281493186951
40,13,,0.9675188064575195
40,14,,0.9715719819068909
40,15,,0.7041382789611816
40,16,,0.7556216716766357
40,17,,0.874869167804718
40,18,,0.909510612487793
40,19,,0.9660232067108154
40,20,,0.8885141015052795
40,21,,0.9711048603057861
40,22,,0.8578593730926514
40,23,,0.838981568813324
40,24,,0.7131891250610352
40,25,,0.8160779476165771
40,26,,0.8250287175178528
41,0,21,0.33343032002449036
41,1,21,0.32581043243408203
41,2,21,0.9819914102554321
41,3,21,0.6777315735816956
41,4,21,0.5754659175872803
41,5,21,0.7991884350776672
41,6,21,0.9820312857627869
41,7,21,1.2283129692077637
41,8,21,1.2667160034179688
41,9,21,0.5289491415023804
41,10,21,0.6913423538208008
41,11,21,0.6286218166351318
41,12,21,0.6170226335525513
41,13,21,0.5734368562698364
41,14,21,0.7780773639678955
41,15,21,0.5798155069351196
41,16,21,0.674082338809967
41,17,21,0.511332631111145
41,18,21,0.8158401846885681
41,19,21,0.5777735710144043
41,20,21,0.5677420496940613
41,21,21,0.6207877993583679
41,22,21,0.7841659188270569
41,23,21,0.9294844269752502
41,24,21,0.40801942348480225
41,25,21,0.8715342283248901
41,26,21,0.9931641221046448
42,0,,0.8345125913619995
42,1,,0.9025048017501831
42,2,,0.9496267437934875
42,3,,0.8889428973197937
42,4,,0.7753438949584961
42,5,,0.8993430137634277
42,6,,0.9790633320808411
42,7,,0.9496291875839233
42,8,,0.9202728271484375
42,9,,1.0089308023452759
42,10,,1.0954705476760864
42,11,,1.2144193649291992
42,12,,0.8858894109725952
42,13,,1.1119136810302734
42,14,,1.0583322048187256
42,15,,1.2604882717132568
42,16,,1.0843063592910767
42,17,,1.017918586730957
42,18,,0.9690542221069336
42,19,,1.0203944444656372
42,20,,1.0844417810440063
42,21,,0.9585306644439697
42,22,,0.9993386268615723
42,23,,0.931623101234436
42,24,,0.9133972525596619
42,25,,0.84714674949646
42,26,,0.9199637770652771
43,0,10,0.8662711977958679
43,1,10,0.8822957873344421
43,2,10,0.8752636313438416
43,3,10,0.8958185315132141
43,4,10,0.9338693618774414
43,5,10,1.0456691980361938
43,6,10,1.2357631921768188
43,7,10,1.1842015981674194
43,8,10,1.2627816200256348
43,9,10,1.083150029182434
43,10,10,1.1060452461242676
43,11,10,1.322611689567566
43,12,10,1.118428111076355
43,13,10,1.2342216968536377
43,14,10,1.1760505437850952
43,15,10,1.069463849067688
43,16,10,1.0105905532836914
43,17,10,1.0812371969223022
43,18,10,1.0334224700927734
43,19,10,1.0419331789016724
43,20,10,0.9770112633705139
43,21,10,1.0308254957199097
43,22,10,1.0809272527694702
43,23,10,0.9309556484222412
43,24,10,1.0434086322784424
43,25,10,0.9535843729972839
43,26,10,0.9337337017059326
44,0,,0.5165213346481323
44,1,,1.122184157371521
44,2,,0.6020832061767578
44,3,,0.5715818405151367
44,4,,0.8809944987297058
44,5,,0.9349958300590515
44,6,,1.2807424068450928
44,7,,1.2614190578460693
44,8,,0.6269629597663879
44,9,,1.031008005142212
44,10,,0.8207810521125793
44,11,,0.9169471263885498
44,12,,0.9964190125465393
44,13,,0.8087702989578247
44,14,,0.8579401969909668
44,15,,0.7389795184135437
44,16,,1.2643680572509766
44,17,,0.8267509341239929
44,18,,0.7786983847618103
44,19,,0.8713105916976929
44,20,,0.9645757675170898
44,21,,0.9166318774223328
44,22,,1.0620251893997192
44,23,,0.9734667539596558
44,24,,1.1833683252334595
44,25,,0.9121803641319275
44,26,,0.8454248905181885
45,0,,0.909391462802887
45,1,,0.8456045389175415
45,2,,0.9935345649719238
45,3,,1.1089985370635986
45,4,,1.142841100692749
45,5,,1.1258732080459595
45,6,,1.2130733728408813
45,7,,1.2341313362121582
45,8,,1.0278536081314087
45,9,,1.130130648612976
45,10,,1.2315348386764526
45,11,,1.5125492811203003
45,12,,1.4447602033615112
45,13,,1.3367226123809814
45,14,,1.2789918184280396
45,15,,1.2275153398513794
45,16,,0.9931895732879639
45,17,,1.1192785501480103
45,18,,1.1064567565917969
45,19,,1.0661005973815918
45,20,,1.136069655418396
45,21,,0.9668845534324646
45,22,,1.056946039199829
45,23,,1.033740520477295
45,24,,0.9764694571495056
45,25,,0.9363495707511902
45,26,,0.8934599757194519
46,0,,0.7348890900611877
46,1,,1.5014338493347168
46,2,,0.8998463749885559
46,3,,0.9919277429580688
46,4,,0.8933601379394531
46,5,,0.6385316252708435
46,6,,0.705208420753479
46,7,,1.2926061153411865
46,8,,0.8954734206199646
46,9,,1.3596405982971191
46,10,,1.0507992506027222
46,11,,1.611641764640808
46,12,,1.0158352851867676
46,13,,1.1548923254013062
46,14,,0.9471101760864258
46,15,,1.6374881267547607
46,16,,1.1734490394592285
46,17,,1.1522611379623413
46,18,,0.8203525543212891
46,19,,0.5406239628791809
46,20,,1.2975538969039917
46,21,,0.7009977698326111
46,22,,0.8978484272956848
46,23,,1.5477849245071411
46,24,,1.3001281023025513
46,25,,0.8368338346481323
46,26,,0.8580762147903442
47,0,9,1.3165545463562012
47,1,9,1.516823410987854
47,2,9,1.2608823776245117
47,3,9,1.4579858779907227
47,4,9,1.2422094345092773
47,5,9,1.524488091468811
47,6,9,1.714124083518982
47,7,9,1.6910951137542725
47,8,9,1.5868618488311768
47,9,9,1.4145698547363281
47,10,9,1.4932929277420044
47,11,9,1.461211085319519
47,12,9,1.545232892036438
47,13,9,1.2427942752838135
47,14,9,1.4513270854949951
47,15,9,1.2908378839492798
47,16,9,1.1134111881256104
47,17,9,1.2859578132629395
47,18,9,1.1154860258102417
47,19,9,1.1981109380722046
47,20,9,1.0627074241638184
47,21,9,1.1403285264968872
47,22,9,1.3976497650146484
47,23,9,1.1138522624969482
47,24,9,1.1106849908828735
47,25,9,1.1389436721801758
47,26,9,1.0276072025299072
48,0,,0.9042137861251831
48,1,,1.143129587173462
48,2,,0.9151540398597717
48,3,,0.9592702984809875
48,4,,0.9779185056686401
48,5,,1.1489593982696533
48,6,,1.065475583076477
48,7,,1.016721248626709
48,8,,1.2319080829620361
48,9,,1.1209958791732788
48,10,,1.111302375793457
48,11,,1.0365724563598633
48,12,,1.2805665731430054
48,13,,1.2819209098815918
48,14,,1.0829988718032837
48,15,,0.9088668823242188
48,16,,0.9113515615463257
48,17,,1.105913758277893
48,18,,0.8941856026649475
48,19,,0.9506949782371521
48,20,,0.9691905975341797
48,21,,0.9457370042800903
48,22,,0.9441620111465454
48,23,,0.9928921461105347
48,24,,1.08771812915802
48,25,,0.8800229430198669
48,26,,0.8018032312393188
49,0,,0.702468752861023
49,1,,0.7853948473930359
49,2,,0.6786134839057922
49,3,,0.7518272399902344
49,4,,0.8396211266517639
49,5,,0.7833921909332275
49,6,,0.8868952989578247
49,7,,0.8981695771217346
49,8,,0.8411059975624084
49,9,,0.8984484672546387
49,10,,0.9214724898338318
49,11,,0.9295135736465454
49,12,,0.7227597236633301
49,13,,1.1263355016708374
49,14,,1.189143419265747
49,15,,1.0123487710952759
49,16,,0.8673709034919739
49,17,,0.8952942490577698
49,18,,0.698283314704895
49,19,,0.7683051824569702
49,20,,0.718454122543335
49,21,,1.058909296989441
49,22,,0.939318060874939
49,23,,0.7901425361633301
49,24,,0.8092523813247681
49,25,,0.5319212675094604
49,26,,0.6217145323753357
50,0,13,1.020946741104126
50,1,13,1.5871996879577637
50,2,13,1.1099739074707031
50,3,13,1.5446727275848389
50,4,13,0.8953514695167542
50,5,13,1.542853593826294
50,6,13,1.6126023530960083
50,7,13,1.6746923923492432
50,8,13,1.2297015190124512
50,9,13,1.5031315088272095
50,10,13,1.25162935256958
50,11,13,1.299077033996582
50,12,13,0.7111760973930359
50,13,13,1.251085877418518
50,14,13,1.0488224029541016
50,15,13,1.5391173362731934
50,16,13,1.3735460042953491
50,17,13,1.0673264265060425
50,18,13,0.9853269457817078
50,19,13,1.787768006324768
50,20,13,1.460357666015625
50,21,13,0.8051040768623352
50,22,13,0.9670249819755554
50,23,13,1.092658281326294
50,24,13,0.710536003112793
50,25,13,1.528167724609375
50,26,13,1.409340739250183
